15.24,15.640000000000001,15.779999999999999,15.460000000000001,15.539999999999999,16.02,15.960000000000001,15.699999999999999,15.640000000000001,15.58,15.640000000000001,15.279999999999999,15.24,15.6,15.699999999999999,15.460000000000001,15.24,15.66,15.460000000000001,15.120000000000001,15.16,15.58,15.42,15.56,15.52,15.640000000000001,15.52,15.779999999999999,15.68,15.6,15.359999999999999,15.58,15.539999999999999,15.48,15.539999999999999,16.059999999999999,15.960000000000001,15.699999999999999,15.699999999999999,16.100000000000001,16.18,15.720000000000001,15.9,15.779999999999999,15.800000000000001,15.359999999999999,15.34,15.300000000000001,15.32,15.41,15.380000000000001,14.84,14.82,15.199999999999999,14.960000000000001,14.84,14.92,14.4,14.56,14.199999999999999,14.279999999999999,14.02,14.039999999999999,14.16,14.08,13.960000000000001,13.960000000000001,14.140000000000001
15.720000000000001,15.6,15.470000000000001,15.4,15.48,15.279999999999999,15.619999999999999,15.76,15.44,15.48,15.42,15.32,15.08,15.380000000000001,15.720000000000001,15.220000000000001,15.44,15.199999999999999,15.380000000000001,15.18,15.300000000000001,15.18,15.859999999999999,15.32,15.800000000000001,15.380000000000001,15.859999999999999,15.539999999999999,16.079999999999998,15.809999999999999,15.960000000000001,15.619999999999999,16.219999999999999,16.0,15.779999999999999,15.98,16.02,15.880000000000001,16.300000000000001,15.960000000000001,16.899999999999999,16.620000000000001,16.940000000000001,16.48,16.66,16.140000000000001,16.079999999999998,15.800000000000001,15.92,15.539999999999999,15.4,15.56,15.300000000000001,15.24,15.140000000000001,15.300000000000001,15.359999999999999,15.640000000000001,15.039999999999999,15.0,14.82,14.76,14.720000000000001,14.76,14.859999999999999,14.880000000000001,14.619999999999999,14.52
15.74,15.56,15.380000000000001,15.52,15.300000000000001,15.26,15.6,15.640000000000001,15.279999999999999,15.380000000000001,15.44,15.32,15.02,15.4,15.56,15.199999999999999,15.44,15.470000000000001,15.300000000000001,14.98,15.4,15.359999999999999,15.720000000000001,15.32,15.74,15.32,15.66,15.56,16.079999999999998,15.880000000000001,15.98,15.44,16.260000000000002,16.039999999999999,15.92,15.84,16.079999999999998,15.84,16.260000000000002,15.960000000000001,16.800000000000001,16.52,16.940000000000001,16.260000000000002,16.600000000000001,16.039999999999999,16.079999999999998,15.779999999999999,15.94,15.56,15.34,15.44,15.34,15.24,15.02,15.24,15.4,15.460000000000001,15.44,14.9,14.74,14.74,14.640000000000001,14.58,14.76,14.619999999999999,14.380000000000001,14.66
15.66,16.16,15.44,15.44,15.140000000000001,15.08,15.52,15.68,15.4,15.359999999999999,15.34,15.220000000000001,14.960000000000001,15.300000000000001,15.44,15.199999999999999,15.48,15.18,15.34,15.1,15.4,15.359999999999999,15.699999999999999,15.380000000000001,15.720000000000001,15.16,15.74,15.34,16.039999999999999,15.859999999999999,15.84,15.48,16.260000000000002,15.960000000000001,15.92,15.779999999999999,16.219999999999999,15.76,16.34,15.94,16.68,16.52,16.960000000000001,16.34,16.640000000000001,16.120000000000001,16.02,15.699999999999999,15.9,15.539999999999999,15.34,15.52,15.460000000000001,15.359999999999999,15.16,15.34,15.5,15.44,15.44,14.92,14.6,14.82,14.890000000000001,14.720000000000001,14.76,14.640000000000001,14.699999999999999,14.68
15.68,16.079999999999998,15.44,15.5,15.220000000000001,14.98,15.66,15.800000000000001,15.52,15.359999999999999,15.279999999999999,15.119999999999999,15.300000000000001,15.26,15.52,15.16,15.359999999999999,15.140000000000001,15.380000000000001,14.98,15.279999999999999,15.4,15.699999999999999,15.48,15.68,15.26,15.68,15.44,16.140000000000001,15.93,15.880000000000001,15.539999999999999,16.260000000000002,15.960000000000001,15.960000000000001,15.779999999999999,16.120000000000001,15.76,16.359999999999999,15.800000000000001,16.66,16.48,16.920000000000002,16.260000000000002,16.760000000000002,16.120000000000001,15.82,15.74,15.960000000000001,15.66,15.380000000000001,15.42,15.44,15.4,15.32,15.56,15.460000000000001,15.26,15.24,15.039999999999999,14.779999999999999,14.82,14.92,14.82,14.699999999999999,14.720000000000001,14.640000000000001,14.66
15.800000000000001,16.02,15.460000000000001,15.44,15.24,14.94,15.66,15.720000000000001,15.4,15.539999999999999,15.300000000000001,15.06,15.300000000000001,15.06,15.56,15.16,15.300000000000001,15.42,15.380000000000001,14.960000000000001,15.129999999999999,15.460000000000001,15.48,15.460000000000001,15.539999999999999,15.4,15.559999999999999,15.4,16.140000000000001,15.960000000000001,15.66,15.52,16.300000000000001,16.039999999999999,15.82,15.960000000000001,16.059999999999999,15.779999999999999,16.379999999999999,16.079999999999998,16.780000000000001,16.239999999999998,16.859999999999999,16.100000000000001,16.739999999999998,16.239999999999998,16.0,15.74,15.960000000000001,15.66,15.48,15.26,15.48,15.380000000000001,15.68,15.359999999999999,15.539999999999999,15.06,15.219999999999999,15.06,14.84,14.640000000000001,14.84,14.859999999999999,14.699999999999999,14.880000000000001,14.58,14.640000000000001
15.800000000000001,16.039999999999999,15.460000000000001,15.380000000000001,15.24,15.640000000000001,15.539999999999999,15.779999999999999,15.359999999999999,15.5,15.32,15.469999999999999,15.02,15.199999999999999,15.359999999999999,15.220000000000001,15.44,15.460000000000001,15.460000000000001,15.02,15.26,15.239999999999998,15.460000000000001,15.380000000000001,15.640000000000001,15.48,15.32,15.380000000000001,16.0,15.76,15.460000000000001,15.859999999999999,16.239999999999998,16.199999999999999,15.98,15.960000000000001,16.18,15.779999999999999,16.100000000000001,15.98,16.52,16.239999999999998,16.98,16.059999999999999,16.719999999999999,16.239999999999998,16.260000000000002,15.68,15.94,15.48,15.359999999999999,15.26,15.460000000000001,15.380000000000001,15.619999999999999,15.279999999999999,15.539999999999999,15.1,15.119999999999999,14.84,14.98,14.82,14.9,14.859999999999999,15.08,14.779999999999999,14.56,14.44
15.859999999999999,16.02,15.380000000000001,15.44,15.34,15.699999999999999,15.44,15.779999999999999,15.359999999999999,15.460000000000001,15.32,15.359999999999999,15.1,15.300000000000001,15.539999999999999,15.16,15.4,15.140000000000001,15.48,15.0,15.220000000000001,15.16,15.44,15.58,15.58,15.34,15.43,15.18,15.98,15.960000000000001,15.6,15.6,16.260000000000002,16.260000000000002,15.859999999999999,15.960000000000001,16.18,15.68,16.260000000000002,15.94,16.5,16.440000000000001,16.82,16.140000000000001,16.640000000000001,16.079999999999998,16.260000000000002,15.34,16.02,15.48,15.359999999999999,15.279999999999999,15.380000000000001,15.24,15.619999999999999,15.140000000000001,15.539999999999999,15.26,15.039999999999999,14.880000000000001,14.9,14.880000000000001,15.02,14.699999999999999,14.92,14.800000000000001,14.74,14.26
15.720000000000001,16.219999999999999,15.300000000000001,15.460000000000001,15.300000000000001,15.92,15.359999999999999,15.68,15.34,15.6,15.279999999999999,15.359999999999999,15.06,15.24,15.52,15.32,15.359999999999999,15.26,15.48,15.119999999999999,15.1,15.279999999999999,15.52,15.44,15.539999999999999,15.56,15.18,15.18,15.84,16.059999999999999,15.699999999999999,15.699999999999999,16.16,16.260000000000002,15.84,16.0,15.84,15.74,16.260000000000002,15.9,16.379999999999999,16.359999999999999,16.800000000000001,16.039999999999999,16.48,16.219999999999999,16.219999999999999,15.32,16.18,15.68,15.699999999999999,15.359999999999999,15.56,15.26,15.66,15.26,15.4,15.220000000000001,15.279999999999999,14.9,15.140000000000001,14.9,14.94,14.68,14.880000000000001,14.640000000000001,14.68,14.24
15.58,16.260000000000002,15.42,15.6,15.32,15.9,15.34,15.82,15.380000000000001,15.5,15.24,15.34,15.23,15.199999999999999,15.34,15.140000000000001,15.140000000000001,15.34,15.4,15.220000000000001,15.199999999999999,15.380000000000001,15.24,15.619999999999999,15.539999999999999,15.380000000000001,15.08,15.34,15.92,15.880000000000001,15.6,15.720000000000001,16.260000000000002,16.100000000000001,16.039999999999999,15.82,15.720000000000001,16.140000000000001,16.399999999999999,16.0,16.359999999999999,16.239999999999998,16.780000000000001,16.039999999999999,16.48,16.120000000000001,16.039999999999999,15.18,15.98,15.44,15.800000000000001,15.26,15.539999999999999,15.4,15.779999999999999,15.34,15.48,15.199999999999999,15.279999999999999,15.02,15.199999999999999,14.880000000000001,14.98,14.73,15.1,14.640000000000001,14.68,14.32
15.539999999999999,16.18,15.42,15.720000000000001,15.32,15.76,15.32,15.68,15.48,15.68,15.300000000000001,15.52,15.18,15.4,15.279999999999999,15.220000000000001,15.16,15.359999999999999,15.380000000000001,15.1,15.289999999999999,15.32,15.5,15.720000000000001,15.48,15.460000000000001,15.16,15.440000000000001,15.84,15.880000000000001,15.66,15.76,16.260000000000002,16.100000000000001,16.039999999999999,15.960000000000001,15.720000000000001,16.039999999999999,16.240000000000002,16.120000000000001,16.34,16.440000000000001,16.719999999999999,16.059999999999999,16.559999999999999,16.0,16.140000000000001,15.18,15.84,15.44,15.68,15.02,15.539999999999999,15.300000000000001,15.539999999999999,15.44,15.58,15.279999999999999,15.129999999999999,15.02,14.880000000000001,14.6,14.98,14.640000000000001,14.92,14.76,14.58,14.34
15.720000000000001,16.300000000000001,15.26,15.619999999999999,15.4,15.9,15.4,15.74,15.300000000000001,15.66,15.26,15.43,15.16,15.380000000000001,15.26,15.32,15.220000000000001,15.279999999999999,15.27,15.32,15.199999999999999,15.33,15.539999999999999,15.58,15.42,15.279999999999999,15.32,15.34,15.880000000000001,15.880000000000001,15.48,15.640000000000001,16.039999999999999,16.280000000000001,16.16,15.9,15.58,16.16,16.039999999999999,16.199999999999999,16.32,16.359999999999999,16.719999999999999,15.98,16.460000000000001,15.98,15.98,15.18,16.02,15.52,15.56,15.18,15.44,15.26,15.529999999999999,15.359999999999999,15.640000000000001,15.4,14.98,14.92,14.76,14.82,15.06,14.720000000000001,14.92,14.84,14.460000000000001,14.44
15.539999999999999,16.18,15.300000000000001,15.6,15.24,15.779999999999999,15.48,15.74,15.26,15.5,15.1,15.26,15.06,15.390000000000001,15.18,15.34,15.300000000000001,15.42,15.16,14.94,15.06,15.039999999999999,15.58,15.56,15.42,15.359999999999999,15.43,15.539999999999999,15.92,15.94,15.42,15.859999999999999,15.6,16.02,16.0,15.9,15.6,16.16,16.16,16.199999999999999,16.34,16.239999999999998,16.559999999999999,16.039999999999999,16.460000000000001,15.84,15.98,15.220000000000001,16.059999999999999,15.380000000000001,15.6,15.220000000000001,15.460000000000001,15.199999999999999,15.56,15.380000000000001,15.68,15.26,14.84,15.02,14.74,14.859999999999999,15.039999999999999,14.74,14.76,14.76,14.6,14.699999999999999
15.539999999999999,16.239999999999998,15.300000000000001,15.56,15.32,15.880000000000001,15.48,15.94,15.68,15.76,15.24,15.24,15.140000000000001,15.44,15.279999999999999,15.26,15.32,15.300000000000001,15.18,15.02,15.1,15.16,15.66,15.800000000000001,15.6,15.5,15.48,15.539999999999999,15.92,15.880000000000001,15.66,15.859999999999999,15.68,16.02,15.94,15.92,15.76,16.219999999999999,16.16,16.280000000000001,16.379999999999999,16.559999999999999,16.559999999999999,15.960000000000001,16.399999999999999,15.98,15.9,15.16,16.100000000000001,15.42,15.6,15.32,15.48,15.300000000000001,15.56,15.199999999999999,15.6,15.279999999999999,15.1,14.9,14.699999999999999,14.82,14.859999999999999,14.779999999999999,14.84,14.74,14.68,14.5
15.68,16.300000000000001,15.24,15.6,15.32,15.779999999999999,15.6,15.960000000000001,15.48,15.76,15.08,15.16,15.24,15.42,15.380000000000001,15.119999999999999,15.24,15.16,15.08,15.119999999999999,15.18,15.199999999999999,15.5,15.619999999999999,15.68,15.640000000000001,15.380000000000001,15.52,16.0,15.98,15.56,15.56,15.779999999999999,16.140000000000001,15.92,15.9,15.74,16.18,16.16,16.280000000000001,16.48,16.579999999999998,16.379999999999999,16.039999999999999,16.379999999999999,15.98,15.960000000000001,15.08,16.100000000000001,15.220000000000001,15.58,15.140000000000001,15.48,15.300000000000001,15.460000000000001,15.06,15.359999999999999,15.34,14.98,14.9,14.720000000000001,14.82,14.640000000000001,14.779999999999999,15.119999999999999,14.720000000000001,14.68,14.26
16.079999999999998,16.140000000000001,15.18,15.719999999999999,15.460000000000001,15.699999999999999,15.539999999999999,15.94,15.48,15.76,15.1,15.140000000000001,15.140000000000001,15.44,15.119999999999999,15.24,15.359999999999999,15.359999999999999,15.18,15.34,15.140000000000001,15.140000000000001,15.539999999999999,15.619999999999999,15.52,15.6,15.380000000000001,15.779999999999999,15.699999999999999,16.16,15.4,16.239999999999998,15.779999999999999,16.260000000000002,16.02,15.960000000000001,15.74,16.239999999999998,16.059999999999999,16.34,16.5,16.760000000000002,16.16,16.16,16.440000000000001,16.140000000000001,15.76,15.02,15.880000000000001,15.220000000000001,15.6,15.34,15.640000000000001,15.220000000000001,15.44,15.220000000000001,15.220000000000001,15.359999999999999,15.06,15.039999999999999,14.6,14.92,14.859999999999999,14.960000000000001,15.119999999999999,14.880000000000001,14.640000000000001,14.359999999999999
15.960000000000001,16.199999999999999,15.44,15.699999999999999,15.609999999999999,15.68,15.539999999999999,16.0,15.5,15.699999999999999,15.1,15.1,15.24,15.5,15.199999999999999,15.26,15.34,15.460000000000001,15.32,15.380000000000001,15.0,15.18,15.539999999999999,15.76,15.52,15.58,15.52,15.92,15.699999999999999,16.0,15.48,16.260000000000002,15.94,16.32,15.960000000000001,15.779999999999999,15.84,16.359999999999999,16.199999999999999,16.32,16.420000000000002,16.719999999999999,16.079999999999998,16.100000000000001,16.300000000000001,15.94,15.539999999999999,15.24,15.94,15.32,15.640000000000001,15.44,15.48,15.140000000000001,15.56,15.16,15.32,15.380000000000001,15.02,15.32,14.539999999999999,14.960000000000001,14.92,14.960000000000001,14.870000000000001,14.880000000000001,14.66,14.359999999999999
15.98,16.18,15.56,15.82,15.52,15.58,15.56,15.960000000000001,15.539999999999999,15.74,15.359999999999999,15.380000000000001,15.24,15.52,15.24,15.24,15.199999999999999,15.5,15.06,15.460000000000001,15.06,15.199999999999999,15.4,15.84,15.5,15.460000000000001,15.26,15.640000000000001,15.84,16.120000000000001,15.380000000000001,16.199999999999999,15.94,16.120000000000001,15.94,15.859999999999999,15.859999999999999,16.32,16.199999999999999,16.32,16.32,16.719999999999999,16.379999999999999,15.94,16.399999999999999,15.800000000000001,15.68,15.24,16.059999999999999,15.460000000000001,15.619999999999999,15.44,15.26,15.220000000000001,15.32,15.1,15.34,15.300000000000001,15.02,15.1,14.619999999999999,14.94,14.800000000000001,14.880000000000001,14.779999999999999,14.76,14.460000000000001,14.52
16.0,16.02,15.42,15.52,15.5,15.58,15.619999999999999,15.92,15.52,15.84,15.68,15.42,15.32,15.619999999999999,15.279999999999999,15.32,15.039999999999999,15.84,15.119999999999999,15.279999999999999,15.220000000000001,15.380000000000001,15.4,15.74,15.720000000000001,15.4,15.4,15.640000000000001,15.76,16.039999999999999,15.300000000000001,16.16,15.94,16.239999999999998,15.800000000000001,16.18,15.779999999999999,16.399999999999999,16.120000000000001,16.140000000000001,16.219999999999999,16.539999999999999,16.43,15.94,16.440000000000001,15.800000000000001,15.699999999999999,15.220000000000001,15.94,15.42,15.619999999999999,15.24,15.220000000000001,15.539999999999999,15.539999999999999,15.08,15.44,15.220000000000001,14.84,15.18,14.619999999999999,14.859999999999999,14.800000000000001,14.880000000000001,14.76,14.74,14.56,14.5
15.9,16.02,15.58,15.5,15.58,15.58,15.699999999999999,15.859999999999999,15.460000000000001,15.779999999999999,15.460000000000001,15.279999999999999,15.359999999999999,15.720000000000001,15.44,15.32,15.140000000000001,15.720000000000001,15.18,15.359999999999999,15.18,15.380000000000001,15.4,15.74,15.68,15.5,15.56,15.800000000000001,15.84,16.079999999999998,15.56,16.039999999999999,15.880000000000001,16.140000000000001,15.800000000000001,16.219999999999999,15.779999999999999,16.32,16.119999999999997,15.98,16.34,16.620000000000001,16.359999999999999,15.960000000000001,16.440000000000001,15.82,15.66,15.220000000000001,15.9,15.4,15.6,15.26,15.32,15.359999999999999,15.5,15.279999999999999,15.359999999999999,15.220000000000001,14.880000000000001,15.18,14.640000000000001,14.960000000000001,14.789999999999999,14.94,14.84,14.699999999999999,14.56,14.5
16.02,16.120000000000001,15.539999999999999,15.74,15.539999999999999,15.56,15.699999999999999,15.859999999999999,15.6,15.619999999999999,15.4,15.24,15.02,15.720000000000001,15.26,15.26,15.279999999999999,15.619999999999999,15.18,15.32,15.359999999999999,15.34,15.4,15.640000000000001,15.699999999999999,15.48,15.44,15.6,15.76,15.9,15.52,16.100000000000001,15.779999999999999,16.02,15.66,16.280000000000001,15.68,16.289999999999999,15.9,16.140000000000001,16.219999999999999,16.640000000000001,16.079999999999998,16.120000000000001,16.640000000000001,15.960000000000001,15.4,15.02,15.58,15.4,15.359999999999999,15.52,15.24,15.4,15.640000000000001,15.32,15.279999999999999,15.1,15.0,15.34,14.699999999999999,15.06,14.84,14.68,14.880000000000001,14.880000000000001,14.68,14.58
16.039999999999999,16.359999999999999,15.359999999999999,15.76,15.640000000000001,15.74,15.779999999999999,15.800000000000001,15.699999999999999,15.640000000000001,15.32,15.48,15.380000000000001,15.66,15.5,15.199999999999999,15.32,15.619999999999999,15.140000000000001,15.4,15.359999999999999,15.539999999999999,15.44,15.82,15.76,15.9,15.359999999999999,15.56,15.880000000000001,16.02,15.52,16.219999999999999,15.92,16.219999999999999,16.120000000000001,16.32,15.800000000000001,16.120000000000001,16.120000000000001,16.300000000000001,16.379999999999999,16.640000000000001,16.219999999999999,16.039999999999999,16.300000000000001,16.079999999999998,15.48,15.02,15.720000000000001,15.44,15.34,15.34,15.119999999999999,15.140000000000001,15.460000000000001,15.220000000000001,15.220000000000001,15.16,15.08,15.26,14.84,15.08,14.82,14.74,14.76,14.880000000000001,14.6,14.58
16.100000000000001,16.140000000000001,15.359999999999999,15.640000000000001,15.640000000000001,15.6,15.82,15.82,15.76,15.76,15.48,15.539999999999999,15.5,15.68,15.18,15.140000000000001,15.16,15.619999999999999,15.199999999999999,15.58,15.380000000000001,15.52,15.66,15.6,15.76,15.960000000000001,15.34,15.58,15.880000000000001,15.98,15.300000000000001,16.239999999999998,16.0,16.280000000000001,16.100000000000001,16.280000000000001,15.800000000000001,16.239999999999998,16.199999999999999,16.32,16.239999999999998,16.579999999999998,16.359999999999999,16.300000000000001,16.039999999999999,16.059999999999999,15.5,15.140000000000001,15.48,15.460000000000001,15.359999999999999,15.08,15.1,15.1,15.380000000000001,15.16,15.18,15.219999999999999,15.08,15.24,14.800000000000001,15.119999999999999,14.9,14.84,14.92,14.84,14.68,14.460000000000001
16.18,16.039999999999999,15.5,15.58,15.619999999999999,15.52,15.720000000000001,15.880000000000001,15.539999999999999,15.76,15.48,15.58,15.460000000000001,15.699999999999999,15.300000000000001,15.279999999999999,15.18,15.68,15.220000000000001,15.539999999999999,15.48,15.5,15.640000000000001,15.880000000000001,15.68,15.960000000000001,15.44,15.66,16.16,15.94,15.48,16.199999999999999,16.0,16.219999999999999,16.100000000000001,16.32,15.619999999999999,16.34,16.199999999999999,16.48,16.140000000000001,16.539999999999999,16.52,16.300000000000001,15.960000000000001,15.859999999999999,15.640000000000001,15.24,15.539999999999999,15.380000000000001,15.279999999999999,15.16,15.06,15.140000000000001,15.52,15.18,15.220000000000001,15.26,14.859999999999999,15.08,14.800000000000001,14.960000000000001,14.82,14.880000000000001,14.779999999999999,14.84,14.68,14.52
16.239999999999998,16.219999999999999,15.58,15.640000000000001,15.52,15.66,15.82,15.779999999999999,15.74,15.74,15.460000000000001,15.720000000000001,15.32,15.539999999999999,15.300000000000001,15.34,15.24,15.699999999999999,15.1,15.44,15.48,15.640000000000001,15.640000000000001,16.0,15.880000000000001,16.0,15.380000000000001,15.800000000000001,16.100000000000001,16.02,15.960000000000001,16.280000000000001,15.98,16.440000000000001,16.420000000000002,16.399999999999999,15.779999999999999,16.260000000000002,16.140000000000001,16.379999999999999,16.140000000000001,16.48,16.48,16.16,16.079999999999998,15.92,15.76,15.279999999999999,15.539999999999999,15.539999999999999,15.27,15.16,15.119999999999999,15.279999999999999,15.5,15.1,15.16,15.34,14.84,15.06,15.0,14.859999999999999,14.84,14.84,15.02,14.720000000000001,14.56,14.460000000000001
15.98,15.960000000000001,15.76,15.719999999999999,15.6,15.52,15.76,15.880000000000001,15.74,15.699999999999999,15.460000000000001,15.42,15.24,15.66,15.380000000000001,15.359999999999999,15.34,15.68,15.140000000000001,15.44,15.300000000000001,15.56,15.5,15.76,15.880000000000001,15.699999999999999,15.359999999999999,15.68,15.94,15.84,15.960000000000001,16.059999999999999,16.140000000000001,16.460000000000001,16.420000000000002,16.5,15.9,16.34,16.16,16.199999999999999,16.16,16.620000000000001,16.239999999999998,16.460000000000001,16.109999999999999,15.94,15.5,15.26,15.539999999999999,15.92,15.359999999999999,15.06,14.94,15.24,15.48,15.18,15.08,15.44,14.800000000000001,15.06,14.74,14.880000000000001,14.82,14.800000000000001,14.98,14.66,14.6,14.56
16.059999999999999,15.9,15.56,15.82,15.720000000000001,15.6,15.720000000000001,15.82,15.619999999999999,15.699999999999999,15.48,15.460000000000001,15.1,15.68,15.199999999999999,15.380000000000001,15.56,15.58,15.08,15.26,15.300000000000001,15.5,15.539999999999999,15.640000000000001,16.0,15.82,15.380000000000001,15.74,15.9,15.98,15.93,16.039999999999999,16.219999999999999,16.399999999999999,16.34,16.359999999999999,15.82,16.16,16.239999999999998,16.34,16.199999999999999,16.640000000000001,16.239999999999998,16.130000000000003,15.94,15.98,15.66,15.279999999999999,15.5,15.779999999999999,15.42,15.16,15.140000000000001,15.24,15.140000000000001,15.18,15.24,15.34,14.92,15.0,14.74,14.92,14.720000000000001,14.76,15.1,14.82,14.66,14.460000000000001
16.16,15.960000000000001,15.720000000000001,15.699999999999999,15.779999999999999,15.66,15.76,15.880000000000001,15.56,15.699999999999999,15.48,15.460000000000001,15.24,15.67,15.279999999999999,15.42,15.640000000000001,15.460000000000001,15.08,15.26,15.199999999999999,15.460000000000001,15.52,15.640000000000001,15.779999999999999,15.76,15.82,15.56,16.02,15.9,15.9,16.02,16.0,16.100000000000001,16.18,16.399999999999999,15.779999999999999,16.16,16.440000000000001,16.359999999999999,16.620000000000001,16.539999999999999,16.16,16.059999999999999,15.960000000000001,16.059999999999999,15.619999999999999,15.300000000000001,15.56,15.68,15.5,15.140000000000001,15.26,15.06,14.949999999999999,15.24,15.34,15.16,15.06,14.960000000000001,14.92,15.140000000000001,14.66,14.6,14.76,14.880000000000001,14.779999999999999,14.48
16.059999999999999,16.16,15.880000000000001,15.74,15.82,15.710000000000001,15.779999999999999,16.0,15.640000000000001,15.800000000000001,15.359999999999999,15.24,15.32,15.720000000000001,15.42,15.58,15.44,15.42,14.92,15.039999999999999,15.380000000000001,15.34,15.52,15.720000000000001,15.76,15.84,15.82,15.48,15.800000000000001,15.960000000000001,16.02,16.100000000000001,16.079999999999998,16.100000000000001,16.239999999999998,16.18,15.779999999999999,16.18,16.34,16.5,16.600000000000001,16.539999999999999,16.240000000000002,16.059999999999999,15.94,16.02,15.619999999999999,15.48,15.56,15.5,15.16,15.140000000000001,15.34,15.02,14.94,15.220000000000001,15.4,15.18,15.06,15.16,14.92,14.94,14.66,14.779999999999999,14.76,14.859999999999999,14.779999999999999,14.65
16.079999999999998,16.100000000000001,15.699999999999999,15.74,15.82,15.76,15.74,15.98,15.699999999999999,15.84,15.18,15.220000000000001,15.359999999999999,15.52,15.32,15.539999999999999,15.34,15.6,15.0,15.02,15.359999999999999,15.380000000000001,15.699999999999999,15.56,16.079999999999998,15.76,15.66,15.48,15.800000000000001,15.880000000000001,16.18,16.239999999999998,16.100000000000001,16.239999999999998,16.34,16.239999999999998,15.779999999999999,16.140000000000001,16.280000000000001,16.420000000000002,16.68,16.52,16.300000000000001,16.300000000000001,16.0,15.98,15.58,15.44,15.52,15.58,15.300000000000001,15.18,15.4,15.42,15.220000000000001,15.220000000000001,15.220000000000001,15.18,15.0,15.16,14.76,14.74,14.82,14.880000000000001,14.779999999999999,15.02,14.720000000000001,14.699999999999999
